grt,replica
677.121953,50
670.748563,50
654.187174,50
683.321229,50
670.706657,50
636.939962,50
691.326160,50
705.181684,50
680.354741,50
673.329412,50
676.038531,50
671.619898,50
697.358860,50
689.597910,50
696.537493,50
669.002067,50
657.498277,50
659.751961,50
657.387336,50
668.415361,50
670.179595,50
689.249735,50
666.416027,50
651.687218,50
676.539604,50
690.026199,50
652.735435,50
685.980394,50
654.407573,50
668.606906,50
674.729913,50
673.089246,50
657.531331,50
696.079839,50
672.854633,50
678.737496,50
675.403351,50
670.259717,50
672.604216,50
672.855818,50
680.446614,50
705.277692,50
676.639805,50
690.288624,50
672.019980,50
680.900832,50
651.815810,50
666.338750,50
680.539317,50
678.227333,50
